Realization of event times (column 1) and marks (column 2) generated via the time-scaling algorithm
2397.7	1
2397.95	1
2398.5	1
2398.9	1
2400.85	1
2401	1
2402.2	1
2402.3	1
2402.65	1
2404.1	1
2404.55	1
2410.85	1
2411.5	1
2412.8	1
2412.9	1
2413.35	1
2414.05	1
2415.15	1
2415.9	1
2416.4	1
2417.5	1
2420.65	1
2421.25	1
2422.3	1
2424.7	1
2426.05	1
2426.2	1
2429.25	1
2430.3	1
2432	1
2432.15	1
2432.85	1
2434.8	1
2436.15	1
2437.2	1
2437.45	1
2438.4	1
2438.9	1
2439.3	1
2439.5	1
2441.95	1
2443.3	1
2444.85	1
2446	1
2446.95	1
2447.25	1
2447.7	1
2448.1	1
2448.85	1
2451.65	1
2451.75	1
2453.35	1
2458.2	1
2458.35	1
2458.6	1
2459.1	1
2460.5	1
2462.05	1
2462.4	1
2462.5	1
2465.15	1
2466.3	1
2468.2	1
2468.95	1
2470.4	1
2471.1	1
2472.45	1
2474.65	1
2475.15	1
2480.8	1
2481	1
2481.75	1
2482.2	1
2483.05	1
2483.25	1
2483.7	1
2486.8	1
2494.5	1
2495.35	1
2499.4	1
2501.75	1
2501.8	1
2502.2	1
2502.55	1
2503.5	1
2504.15	1
2505.5	1
2506.15	1
2506.45	1
2507.2	1
2508.55	1
2510.1	1
2510.9	1
2511	1
2511.85	1
2512	1
2512.8	1
2515.65	1
2517	1
2517.3	1
2518.6	1
2519.05	1
2519.9	1
2520.65	1
2521.55	1
2524.4	1
2524.55	1
2529.15	1
2531.8	1
2532.75	1
2534.55	1
2536.45	1
2537	1
2539.6	1
2542.05	1
2542.55	1
2542.9	1
2545.15	1
2546.45	1
2548.25	1
2549.4	1
2550.05	1
2550.65	1
2552.95	1
2554.5	1
2555.1	1
2557.35	1
2557.5	1
2558.8	1
2558.85	1
2558.9	1
2561	1
2562.25	1
2565.1	1
2565.35	1
2566.4	1
2568.2	1
2569.7	1
2569.85	1
2572.3	1
2572.35	1
2572.4	1
2572.5	1
2573.7	1
2578.75	1
2580.35	1
2580.95	1
2581.6	1
2585.75	1
2587.65	1
2591.8	1
2591.9	1
2591.95	1
2592.25	1
2592.65	1
2592.95	1
2594.75	1
2596.7	1
2597.65	1
2598.55	1
2599.55	1
2600.05	1
2600.2	1
2602.95	1
2604.35	1
2604.4	1
2605.4	1
2605.8	1
2610.9	1
2611.35	1
2612.05	1
2614.85	1
2617.65	1
2619.85	1
2620.8	1
2626.25	1
2626.75	1
2628.3	1
2629	1
2630.15	1
2631.6	1
2632.7	1
2633.4	1
2633.45	1
2634.2	1
2636.9	1
2638.2	1
2638.35	1
2640	1
2641.05	1
2641.65	1
2641.85	1
2644.55	1
2644.6	1
2645.65	1
2647.25	1
2649.9	1
2650.2	1
2650.7	1
2651.95	1
2653.05	1
2653.7	1
2655.1	1
2655.65	1
2656.3	1
2657.55	1
2662.15	1
2664.25	1
2664.75	1
2664.8	1
2666.3	1
2667.4	1
2667.95	1
2668.05	1
2668.95	1
2669.35	1
2673.8	1
2674.35	1
2674.4	1
2675.75	1
2676	1
2676.65	1
2678.8	1
2679.35	1
2681.1	1
2681.85	1
2682.65	1
2685	1
2686.55	1
2688.8	1
2691.8	1
2693.75	1
2695.35	1
2695.6	1
2695.85	1
2697.55	1
2699	1
2699.2	1
2699.6	1
2699.9	1
2700.55	1
2701.05	1
2701.2	1
2701.55	1
2703.6	1
2703.75	1
2705.4	1
2705.45	1
2706.35	1
2706.55	1
2707.4	1
2707.45	1
2712.55	1
2712.6	1
2713.7	1
2714.55	1
2715.7	1
2718.25	1
2719.9	1
2720.2	1
2720.95	1
2722.1	1
2722.35	1
2722.9	1
2725.1	1
2727.15	1
2728.25	1
2728.55	1
2728.65	1
2729.85	1
2730.4	1
2731.05	1
2731.9	1
2732.95	1
2733.35	1
2735.35	1
2736.7	1
2736.85	1
2737.05	1
2737.85	1
2740.05	1
2740.15	1
2748	1
2748.1	1
2749.4	1
2750.2	1
2755.1	1
2756.75	1
2757.25	1
2757.45	1
2760.8	1
2760.85	1
2763.55	1
2764.25	1
2765.9	1
2767.8	1
2771.05	1
2772.25	1
2772.35	1
2772.5	1
2774.25	1
2776.4	1
2778	1
2780.85	1
2781.7	1
2783.35	1
2785.25	1
2785.4	1
2786.95	1
2788.35	1
2789.45	1
2789.5	1
2790.45	1
2792.05	1
2793.2	1
2793.3	1
2794.15	1
2795.2	1
2799.35	1
2800.55	1
2801.15	1
2803.15	1
2803.9	1
2805.45	1
2806.2	1
2809.2	1
2809.35	1
2809.6	1
2811.8	1
2813.1	1
2813.35	1
2814.5	1
2815.8	1
2819.5	1
2819.7	1
2820.6	1
2821.7	1
2823.55	1
2823.8	1
2824.1	1
2824.15	1
2824.4	1
2824.8	1
2825.1	1
2827.7	1
2828.6	1
2830.9	1
2831.1	1
2831.9	1
2836.15	1
2837.2	1
2837.85	1
2839.2	1
2840	1
2840.2	1
2841.25	1
2842.2	1
2845.05	1
2846.25	1
2850.2	1
2850.45	1
2851.75	1
2851.85	1
2853.15	1
2855.1	1
2856.55	1
2857.05	1
2860.5	1
2860.9	1
2861.2	1
2861.35	1
2862.15	1
2865.65	1
2865.75	1
2867.65	1
2867.85	1
2868.8	1
2869.15	1
2869.25	1
2870.45	1
2871.05	1
2871.25	1
2871.65	1
2872.75	1
2872.8	1
2873.55	1
2873.75	1
2876.5	1
2876.85	1
2877.05	1
2877.65	1
2878.8	1
2879.6	1
2879.8	1
2880.1	1
2881.35	1
2883.15	1
2883.75	1
2885.65	1
2886.6	1
2886.85	1
2888.35	1
2888.55	1
2888.85	1
2889.7	1
2891.7	1
2892.5	1
2893.4	1
2894.45	1
2896.5	1
2896.95	1
2901.3	1
2901.4	1
2901.55	1
2901.8	1
2904.35	1
2905.9	1
2906.55	1
2907.25	1
2908.65	1
2909.9	1
2910.75	1
2911.2	1
2911.7	1
2911.9	1
2912	1
2912.9	1
2913	1
2913.3	1
2916.85	1
2918.5	1
2918.95	1
2922.65	1
2922.85	1
2923.05	1
2924.05	1
2924.45	1
2925.35	1
2926.45	1
2926.55	1
2928.95	1
2930.1	1
2930.6	1
2930.8	1
2931.55	1
2932.1	1
2932.15	1
2932.35	1
2932.9	1
2937	1
2937.65	1
2937.95	1
2939.25	1
2939.5	1
2939.6	1
2939.75	1
2940.45	1
2940.85	1
2941.8	1
2943.8	1
2944.2	1
2944.9	1
2944.95	1
2946.6	1
2946.85	1
2947.45	1
2949.6	1
2953.35	1
2954.55	1
2954.8	1
2955.7	1
2957.15	1
2958.4	1
2959.5	1
2960.1	1
2961.15	1
2961.55	1
2961.75	1
2962.25	1
2963.35	1
2965.6	1
2966.15	1
2966.2	1
2967.05	1
2967.55	1
2967.95	1
2972	1
2972.85	1
2973	1
2973.3	1
2974.4	1
2975.4	1
2977.15	1
2978.65	1
2981.1	1
2983.55	1
2984.8	1
2988.15	1
2989	1
2989.3	1
2989.35	1
2989.6	1
2992	1
2992.35	1
2992.4	1
2992.5	1
2993.2	1
2997.6	1
2997.9	1
2998	1
2998.25	1
2998.3	1
2998.7	1
3001.8	1
3002.15	1
3002.65	1
3003.15	1
3007.4	1
3008.35	1
3008.95	1
3009.1	1
3009.25	1
3010.1	1
3010.5	1
3010.75	1
3010.8	1
3011.7	1
3014.1	1
3014.45	1
3014.55	1
3014.8	1
3014.9	1
3014.95	1
3016.65	1
3016.95	1
3019.55	1
3020.9	1
3022.1	1
3022.3	1
3024.3	1
3024.8	1
3025.5	1
3029.2	1
3030.15	1
3031.2	1
3032	1
3033.75	1
3034.75	1
3036.1	1
3036.9	1
3039.9	1
3040.1	1
3040.35	1
3041	1
3041.9	1
3042.35	1
3043.3	1
3044.1	1
3044.5	1
3044.85	1
3045.6	1
3047.45	1
3047.5	1
3047.75	1
3047.9	1
3049.75	1
3050.65	1
3051.5	1
3052.15	1
3052.85	1
3053.7	1
3053.75	1
3054.45	1
3054.75	1
3055	1
3055.75	1
3055.8	1
3055.9	1
3056.25	1
3056.65	1
3057.65	1
3058.55	1
3058.7	1
3059.45	1
3059.8	1
3063.6	1
3064.75	1
3064.95	1
3065	1
3067.05	1
3068.2	1
3069.5	1
3072.85	1
3075.95	1
3078.3	1
3080.55	1
3081.85	1
3082	1
3083.35	1
3085.75	1
3086.95	1
3087.35	1
3087.45	1
3087.9	1
3089.25	1
3089.95	1
3092.25	1
3092.95	1
3094.25	1
3094.55	1
3095	1
3095.35	1
3100.95	1
3101.05	1
3103.55	1
3103.65	1
3105.9	1
3108.45	1
3109.3	1
3110.2	1
3113.25	1
3115.15	1
3116.5	1
3118.3	1
3118.65	1
3121	1
3122	1
3122.3	1
3122.8	1
3123.25	1
3123.85	1
3126.05	1
3126.1	1
3126.55	1
3127	1
3127.05	1
3130.3	1
3130.7	1
3135.85	1
3136.15	1
3137.25	1
3137.85	1
3138.1	1
3140	1
3141.45	1
3142.2	1
3142.6	1
3143.2	1
3144.3	1
3144.8	1
3144.9	1
3145.4	1
3146.15	1
3146.2	1
3147.3	1
3148.65	1
3149.2	1
3151	1
3151.35	1
3154.15	1
3154.85	1
3156.55	1
3157.5	1
3158.7	1
3160.05	1
3160.45	1
3161	1
3162	1
3163.05	1
3163.8	1
3164.35	1
3167.5	1
3169.55	1
3169.85	1
3170.2	1
3170.9	1
3171.05	1
3172	1
3172.6	1
3173.95	1
3174.35	1
3174.4	1
3175.85	1
3176.75	1
3177	1
3180.45	1
3181.45	1
3182	1
3184.5	1
3185.1	1
3186.5	1
3186.8	1
3188	1
3189.1	1
3189.3	1
3189.35	1
3191.1	1
3191.9	1
3194.5	1
3195.2	1
3197.45	1
3199.3	1
3200.2	1
3202.6	1
3207.05	1
3208.1	1
3209.5	1
3209.65	1
3210	1
3210.85	1
3211.7	1
3215.15	1
3218.7	1
3219.7	1
3221.05	1
3222.25	1
3222.3	1
3225.8	1
3225.95	1
3229.25	1
3229.3	1
3231.45	1
3232.85	1
3233.85	1
3236.9	1
3237.2	1
3237.4	1
3237.55	1
3238.05	1
3238.4	1
3238.6	1
3238.65	1
3241.15	1
3242.1	1
3242.5	1
3243.4	1
3247.3	1
3247.6	1
3247.95	1
3250.1	1
3264.55	1
3268.4	1
3269.8	1
3270.3	1
3272.1	1
3277.85	1
3280.35	1
3282.6	1
3284.65	1
3287.1	1
3288.55	1
3289.15	1
3290.05	1
3291.75	1
3292.1	1
3293.9	1
3294.1	1
3294.55	1
3295.6	1
3296.05	1
3296.55	1
3297.5	1
3298.9	1
3300.4	1
3300.85	1
3302.7	1
3304.65	1
3304.75	1
3307.35	1
3308.15	1
3308.45	1
3310.1	1
3312.2	1
3312.7	1
3314.05	1
3314.95	1
3316.3	1
3322.15	1
3322.2	1
3324.55	1
3327.55	1
3330.1	1
3332.75	1
3335.7	1
3336.25	1
3338.25	1
3338.75	1
3340.5	1
3341.85	1
3342.25	1
3346.2	1
3346.65	1
3346.7	1
3347.2	1
3351.15	1
3351.7	1
3352.1	1
3353.1	1
3355.15	1
3356.55	1
3357.3	1
3360.3	1
3360.8	1
3364.75	1
3365.5	1
3365.6	1
3365.85	1
3366.7	1
3368.3	1
3371.05	1
3371.35	1
3372.55	1
3374.05	1
3377.15	1
3378.35	1
3379.55	1
3380.55	1
3381.1	1
3381.95	1
3382.25	1
3382.95	1
3383.25	1
3384.3	1
3384.6	1
3385.4	1
3386.3	1
3387.6	1
3393.75	1
3393.85	1
3394.75	1
3395.65	1
3395.8	1
3397.05	1
3402.75	1
3404.75	1
3405.3	1
3408.7	1
3409.2	1
3409.8	1
3410.9	1
3411.35	1
3413.3	1
3413.8	1
3416.65	1
3418.2	1
3418.3	1
3419.55	1
3420.15	1
3421.4	1
3422	1
3423.05	1
3423.4	1
3423.95	1
3427.1	1
3427.25	1
3432	1
3432.6	1
3434.15	1
3435.8	1
3436.65	1
3441.95	1
3442.2	1
3442.7	1
3442.85	1
3443.25	1
3444.4	1
3449.05	1
3449.65	1
3452.85	1
3454.1	1
3457.3	1
3458.25	1
3459.8	1
3460.15	1
3460.55	1
3462.3	1
3462.75	1
3463.95	1
3464.05	1
3467.3	1
3469.4	1
3469.45	1
3471.95	1
3472.1	1
3474.3	1
3474.75	1
3475.45	1
3477.3	1
3477.8	1
3478.1	1
3480.65	1
3482.65	1
3483.6	1
3486.5	1
3488.7	1
3490.4	1
3491.35	1
3492.75	1
3492.85	1
3497.35	1
3497.45	1
3497.95	1
3502.3	1
3504.95	1
3509.2	1
3511.2	1
3516.35	1
3518.6	1
3518.75	1
3520.1	1
3522.7	1
3524.25	1
3524.6	1
3526.7	1
3528.7	1
3529.95	1
3530.25	1
3530.8	1
3531.45	1
3531.9	1
3533.4	1
3535.2	1
3536.6	1
3536.9	1
3536.95	1
3537.05	1
3537.5	1
3537.85	1
3538	1
3538.15	1
3538.2	1
3539.9	1
3540.95	1
3542.5	1
3543.7	1
3547.15	1
3548.55	1
3548.8	1
3548.9	1
3551.45	1
3557.3	1
3558.15	1
3560.4	1
3561.6	1
3561.9	1
3562.35	1
3563.2	1
3565.2	1
3570.6	1
3577.6	1
3579.95	1
3582.9	1
3587.1	1
3587.85	1
3588.6	1
3589.05	1
3589.9	1
3592.25	1
3592.9	1
3593.1	1
3593.95	1
3596.5	1
3598.5	1
3598.65	1
3598.95	1
3599.05	1
3601.15	1
3607.6	1
3609.45	1
3610.75	1
3611.7	1
3612.35	1
3613	1
3613.25	1
3614.25	1
3615.45	1
3617	1
3617.7	1
3621.4	1
3623.2	1
3624.8	1
3627.1	1
3627.3	1
3628.25	1
3630.05	1
3631.6	1
3634.05	1
3635.2	1
3635.9	1
3636.5	1
3637	1
3637.3	1
3639.55	1
3640.35	1
3640.9	1
3641.1	1
3641.3	1
3641.9	1
3643.45	1
3645.35	1
3645.8	1
3647.2	1
3650.7	1
3651	1
3654.15	1
3656.05	1
3656.75	1
3657.3	1
3658.7	1
3658.85	1
3661.9	1
3662.3	1
3667.1	1
3667.4	1
3668.45	1
3669.2	1
3672	1
3674.9	1
3675.7	1
3676.45	1
3677.8	1
3679.25	1
3679.7	1
3680.35	1
3681.4	1
3681.6	1
3683.65	1
3683.7	1
3683.75	1
3684.55	1
3686.55	1
3686.6	1
3688.35	1
3689.35	1
3689.75	1
3690.05	1
3691.5	1
3693	1
3698.75	1
3700.75	1
3702.9	1
3706.15	1
3706.75	1
3708.9	1
3709.5	1
3712	1
3712.35	1
3714.35	1
3716.05	1
3717.25	1
3718.1	1
3718.9	1
3719.5	1
3720	1
3720.6	1
3720.8	1
3721.95	1
3722.3	1
3727.4	1
3730.8	1
3731.35	1
3731.5	1
3731.8	1
3732.85	1
3733.4	1
3733.6	1
3734.95	1
3735	1
3737.1	1
3738.55	1
3739.15	1
3739.2	1
3739.85	1
3741.7	1
3743.3	1
3745.5	1
3747.35	1
3749.1	1
3749.6	1
3750.35	1
3750.65	1
3755.95	1
3756.3	1
3757.25	1
3757.95	1
3759.9	1
3761.5	1
3761.6	1
3763.1	1
3763.15	1
3768.2	1
3769.45	1
3771.4	1
3772.2	1
3772.55	1
3773.45	1
3774.3	1
3777.55	1
3778.55	1
3781	1
3783.65	1
3784.2	1
3790.95	1
3792.65	1
3794.3	1
3794.45	1
3795.45	1
3796.05	1
3797.65	1
3797.85	1
3799.1	1
3800.15	1
3801.15	1
3803.25	1
3803.4	1
3803.6	1
3804.05	1
3808.1	1
3808.4	1
3809.3	1
3809.65	1
3809.9	1
3810.3	1
3811.3	1
3816.1	1
3818.25	1
3819.8	1
3823.7	1
3824.1	1
3825.6	1
3825.65	1
3828.8	1
3828.9	1
3831.2	1
3833.2	1
3833.4	1
3833.65	1
3833.95	1
3834.5	1
3836.55	1
3839	1
3839.95	1
3842.85	1
3844.05	1
3845.05	1
3846.45	1
3847.25	1
3861.1	1
3861.8	1
3867.15	1
3868.5	1
3869.2	1
3870.4	1
3871.05	1
3871.5	1
3872.2	1
3872.95	1
3873.25	1
3873.65	1
3875.7	1
3877.4	1
3880.25	1
3880.4	1
3881.1	1
3881.2	1
3883.05	1
3883.25	1
3884.75	1
3885.9	1
3892.25	1
3893.3	1
3894.85	1
3897.45	1
3902.25	1
3902.7	1
3906.8	1
3907.65	1
3908.35	1
3909.95	1
3912.95	1
3914.35	1
3918.15	1
3918.5	1
3918.85	1
3921.75	1
3923.75	1
3925.2	1
3925.9	1
3926.7	1
3926.9	1
3930	1
3932.95	1
3933.25	1
3936.15	1
3936.9	1
3941.35	1
3943.5	1
3948.7	1
3949.4	1
3952.25	1
3952.6	1
3957.2	1
3958.95	1
3961.4	1
3963.55	1
3966.65	1
3967.5	1
3968.7	1
3969.25	1
3971.05	1
3971.5	1
3972.4	1
3974.4	1
3975.45	1
3975.55	1
3981.7	1
3982.85	1
3984.4	1
3985.15	1
3992.35	1
3993.6	1
3994.1	1
3997.5	1
3998.9	1
3999.3	1
4006.65	1
4007.45	1
4010.45	1
4010.6	1
4011.2	1
4018.5	1
4019.45	1
4024.7	1
4025.55	1
4030.5	1
4031	1
4033.55	1
4036.45	1
4040.4	1
4042.15	1
4044.25	1
4045.15	1
4045.4	1
4046.6	1
4049.9	1
4055.15	1
4056.9	1
4061.65	1
4062.45	1
4069.7	1
4075.55	1
4080.45	1
4090.25	1
4097.25	1
4100.35	1
4101.95	1
4102.9	1
4106.95	1
4111.9	1
4122.45	1
4125.9	1
4128.5	1
4130.15	1
4130.35	1
4132.5	1
4136	1
4136.8	1
4137.6	1
4137.8	1
4139.4	1
4143.75	1
4146.65	1
4152.6	1
4152.9	1
4156.8	1
4160.65	1
4161.75	1
4164.05	1
4164.85	1
4165.2	1
4167.05	1
4167.45	1
4168.2	1
4169.05	1
4169.8	1
4173	1
4173.25	1
4175.05	1
4176.95	1
4179.45	1
4182.35	1
4188.25	1
4191.9	1
4195.15	1
4196.5	1
4197	1
4201.85	1
4204.75	1
4205.2	1
4205.55	1
4210.6	1
4212.3	1
4212.8	1
4213.6	1
4214.15	1
4214.3	1
4216.5	1
4217.85	1
4218.65	1
4220.25	1
4222.6	1
4225.55	1
4228.7	1
4232.15	1
4233.4	1
4239.35	1
4242.15	1
4243.65	1
4244.75	1
4248.2	1
4248.5	1
4254.75	1
4256.15	1
4259.4	1
4260.65	1
4264.8	1
4267.15	1
4268.9	1
4278	1
4285.75	1
4286.6	1
4287.3	1
4289.2	1
4295.1	1
4295.5	1
4296.8	1
4301.8	1
4304.7	1
4308.1	1
4308.2	1
4310.5	1
4313.35	1
4313.7	1
4313.75	1
4315.75	1
4322.35	1
4324.2	1
4324.35	1
4325.9	1
4329.9	1
4333.2	1
4337.45	1
4344.6	1
4346.1	1
4346.85	1
4348.15	1
4348.4	1
4349.1	1
4350.1	1
4355.15	1
4359.1	1
4359.15	1
4360.45	1
4368.4	1
4373.55	1
4374.4	1
